unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7643294,UNLV Rebels vs. California Golden Bears,UNLV Rebels,California Golden Bears,2026-10-03,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-california-golden-bears-tickets-allegiant-stadium-10-3-26-3am/7643294/,158.0,910.0,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792111,UNLV Rebels vs. North Dakota State Bison,UNLV Rebels,North Dakota State Bison,2026-10-10,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-north-dakota-state-bison-tickets-allegiant-stadium-10-10-26-3am/7792111/,158.0,827.0,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792040,Air Force Falcons vs. UNLV Rebels,Air Force Falcons,UNLV Rebels,2026-10-17,03:00,https://www.tickpick.com/buy-air-force-falcons-vs-unlv-rebels-tickets-falcon-stadium-10-17-26-3am/7792040/,,,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792112,Unlv Rebels Vs. Northern Illinois Huskies,Unlv Rebels Vs. Northern Illinois Huskies,Northern Illinois Huskies,2026-10-31,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-northern-illinois-huskies-tickets-allegiant-stadium-10-31-26-3am/7792112/,142.0,910.0,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792113,UNLV Rebels vs. Wyoming Cowboys,UNLV Rebels,Wyoming Cowboys,2026-11-07,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-wyoming-cowboys-tickets-allegiant-stadium-11-7-26-3am/7792113/,153.0,910.0,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792012,New Mexico Lobos vs. UNLV Rebels,New Mexico Lobos,UNLV Rebels,2026-11-14,03:00,https://www.tickpick.com/buy-new-mexico-lobos-vs-unlv-rebels-tickets-university-stadium-11-14-26-3am/7792012/,,,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792122,San Jose State Spartans vs. UNLV Rebels,San Jose State Spartans,UNLV Rebels,2026-11-21,03:00,https://www.tickpick.com/buy-san-jose-state-spartans-vs-unlv-rebels-tickets-cefcu-stadium-11-21-26-3am/7792122/,,,,,2026-03-12,10:50:43,False
unlv-rebels-football,Unlv Rebels Football,https://www.tickpick.com/ncaa-football/unlv-rebels-football-tickets/,7792114,UNLV Rebels vs. Nevada Wolf Pack,UNLV Rebels,Nevada Wolf Pack,2026-11-28,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-nevada-wolf-pack-tickets-allegiant-stadium-11-28-26-3am/7792114/,122.0,786.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7657079,Utah State Aggies vs. Idaho State Bengals,Utah State Aggies,Idaho State Bengals,2026-09-05,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-idaho-state-bengals-tickets-merlin-olsen-field-at-maverik-stadium-9-5-26-3am/7657079/,55.0,168.0,107.76,29.0,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7601365,Washington Huskies vs. Utah State Aggies,Washington Huskies,Utah State Aggies,2026-09-12,03:00,https://www.tickpick.com/buy-washington-huskies-vs-utah-state-aggies-tickets-husky-stadium-wa-9-12-26-3am/7601365/,20.0,641.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7528944,Utah Utes vs. Utah State Aggies,Utah Utes,Utah State Aggies,2026-09-19,03:00,https://www.tickpick.com/buy-utah-utes-vs-utah-state-aggies-tickets-rice-eccles-stadium-9-19-26-3am/7528944/,167.0,1041.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7657082,Utah State Aggies vs. Troy Trojans,Utah State Aggies,Troy Trojans,2026-09-26,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-troy-trojans-tickets-merlin-olsen-field-at-maverik-stadium-9-26-26-3am/7657082/,56.0,168.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734699,Boise State Broncos vs. Utah State Aggies,Boise State Broncos,Utah State Aggies,2026-10-03,03:00,https://www.tickpick.com/buy-boise-state-broncos-vs-utah-state-aggies-tickets-albertsons-stadium-10-3-26-3am/7734699/,67.0,548.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734908,Utah State Aggies vs. Washington State Cougars,Utah State Aggies,Washington State Cougars,2026-10-10,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-washington-state-cougars-tickets-merlin-olsen-field-at-maverik-stadium-10-10-26-3am/7734908/,66.0,168.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734903,Texas State Bobcats vs. Utah State Aggies,Texas State Bobcats,Utah State Aggies,2026-10-24,03:00,https://www.tickpick.com/buy-texas-state-bobcats-vs-utah-state-aggies-tickets-ufcu-stadium-10-24-26-3am/7734903/,55.0,412.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734913,Utah State Aggies vs. Colorado State Rams,Utah State Aggies,Colorado State Rams,2026-10-31,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-colorado-state-rams-tickets-merlin-olsen-field-at-maverik-stadium-10-31-26-3am/7734913/,66.0,168.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734914,Utah State Aggies vs. Fresno State Bulldogs,Utah State Aggies,Fresno State Bulldogs,2026-11-07,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-fresno-state-bulldogs-tickets-merlin-olsen-field-at-maverik-stadium-11-7-26-3am/7734914/,151.0,168.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734896,San Diego State Aztecs vs. Utah State Aggies,San Diego State Aztecs,Utah State Aggies,2026-11-14,03:00,https://www.tickpick.com/buy-san-diego-state-aztecs-vs-utah-state-aggies-tickets-snapdragon-stadium-11-14-26-3am/7734896/,77.0,235.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734880,Oregon State Beavers vs. Utah State Aggies,Oregon State Beavers,Utah State Aggies,2026-11-21,03:00,https://www.tickpick.com/buy-oregon-state-beavers-vs-utah-state-aggies-tickets-reser-stadium-11-21-26-3am/7734880/,82.0,306.0,,,2026-03-12,10:50:43,False
utah-state-aggies-football,Utah State Aggies Football,https://www.tickpick.com/ncaa-football/utah-state-aggies-football-tickets/,7734928,Utah State Aggies vs. TBD,Utah State Aggies,TBD,2026-11-28,03:00,https://www.tickpick.com/buy-utah-state-aggies-vs-tbd-tickets-merlin-olsen-field-at-maverik-stadium-11-28-26-3am/7734928/,168.0,168.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7633850,Colorado State Rams vs. Wyoming Cowboys,Colorado State Rams,Wyoming Cowboys,2026-09-05,03:00,https://www.tickpick.com/buy-colorado-state-rams-vs-wyoming-cowboys-tickets-canvas-stadium-9-5-26-3am/7633850/,92.0,250.0,147.53,985.0,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7642967,Wyoming Cowboys vs. Northern Colorado Bears,Wyoming Cowboys,Northern Colorado Bears,2026-09-12,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-northern-colorado-bears-tickets-war-memorial-stadium-wy-9-12-26-3am/7642967/,77.0,1134.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792090,Wyoming Cowboys vs. Northern Colorado Bears,Wyoming Cowboys,Northern Colorado Bears,2026-09-12,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-northern-colorado-bears-tickets-war-memorial-stadium-wy-9-12-26-3am/7792090/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7657098,Central Michigan Chippewas vs. Wyoming Cowboys,Central Michigan Chippewas,Wyoming Cowboys,2026-09-19,03:00,https://www.tickpick.com/buy-central-michigan-chippewas-vs-wyoming-cowboys-tickets-kelly-shorts-stadium-9-19-26-3am/7657098/,48.0,48.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792097,Wyoming Cowboys vs. Hawaii Rainbow Warriors,Wyoming Cowboys,Hawaii Rainbow Warriors,2026-09-26,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-hawaii-rainbow-warriors-tickets-war-memorial-stadium-wy-9-26-26-3am/7792097/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792032,North Dakota State Bison vs. Wyoming Cowboys,North Dakota State Bison,Wyoming Cowboys,2026-10-03,03:00,https://www.tickpick.com/buy-north-dakota-state-bison-vs-wyoming-cowboys-tickets-fargodome-10-3-26-3am/7792032/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792116,San Jose State Spartans vs. Wyoming Cowboys,San Jose State Spartans,Wyoming Cowboys,2026-10-10,03:00,https://www.tickpick.com/buy-san-jose-state-spartans-vs-wyoming-cowboys-tickets-cefcu-stadium-10-10-26-3am/7792116/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792099,Wyoming Cowboys vs. Northern Illinois Huskies,Wyoming Cowboys,Northern Illinois Huskies,2026-10-17,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-northern-illinois-huskies-tickets-war-memorial-stadium-wy-10-17-26-3am/7792099/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792100,Wyoming Cowboys vs. Air Force Falcons,Wyoming Cowboys,Air Force Falcons,2026-10-24,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-air-force-falcons-tickets-war-memorial-stadium-wy-10-24-26-3am/7792100/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792113,UNLV Rebels vs. Wyoming Cowboys,UNLV Rebels,Wyoming Cowboys,2026-11-07,03:00,https://www.tickpick.com/buy-unlv-rebels-vs-wyoming-cowboys-tickets-allegiant-stadium-11-7-26-3am/7792113/,153.0,910.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792108,UTEP Miners vs. Wyoming Cowboys,UTEP Miners,Wyoming Cowboys,2026-11-14,03:00,https://www.tickpick.com/buy-utep-miners-vs-wyoming-cowboys-tickets-sun-bowl-stadium-11-14-26-3am/7792108/,181.0,181.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792101,Wyoming Cowboys vs. New Mexico Lobos,Wyoming Cowboys,New Mexico Lobos,2026-11-21,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-new-mexico-lobos-tickets-war-memorial-stadium-wy-11-21-26-3am/7792101/,,,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7642968,Wyoming Cowboys vs. UConn Huskies,Wyoming Cowboys,UConn Huskies,2026-11-28,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-uconn-huskies-tickets-war-memorial-stadium-wy-11-28-26-3am/7642968/,66.0,1136.0,,,2026-03-12,10:50:43,False
wyoming-cowboys-football,Wyoming Cowboys Football,https://www.tickpick.com/ncaa-football/wyoming-cowboys-football-tickets/,7792102,Wyoming Cowboys vs. UConn Huskies,Wyoming Cowboys,UConn Huskies,2026-11-28,03:00,https://www.tickpick.com/buy-wyoming-cowboys-vs-uconn-huskies-tickets-war-memorial-stadium-wy-11-28-26-3am/7792102/,,,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7633867,Army West Point Black Knights vs. Bryant Bulldogs,Army West Point Black Knights,Bryant Bulldogs,2026-09-05,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-bryant-bulldogs-tickets-michie-stadium-9-5-26-3am/7633867/,88.0,169.0,144.7,10.0,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764794,Army West Point Black Knights vs. South Florida Bulls,Army West Point Black Knights,South Florida Bulls,2026-09-12,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-south-florida-bulls-tickets-michie-stadium-9-12-26-3am/7764794/,104.0,160.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7633862,Louisiana Tech Bulldogs vs. Army West Point Black Knights,Louisiana Tech Bulldogs,Army West Point Black Knights,2026-10-03,03:00,https://www.tickpick.com/buy-louisiana-tech-bulldogs-vs-army-west-point-black-knights-tickets-joe-aillet-stadium-10-3-26-3am/7633862/,59.0,59.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764797,Army West Point Black Knights vs. Tulane Green Wave,Army West Point Black Knights,Tulane Green Wave,2026-10-10,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-tulane-green-wave-tickets-michie-stadium-10-10-26-3am/7764797/,104.0,204.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764798,Army West Point Black Knights vs. Florida Atlantic Owls,Army West Point Black Knights,Florida Atlantic Owls,2026-10-17,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-florida-atlantic-owls-tickets-michie-stadium-10-17-26-3am/7764798/,86.0,165.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764845,Tulsa Golden Hurricane vs. Army West Point Black Knights,Tulsa Golden Hurricane,Army West Point Black Knights,2026-10-23,03:00,https://www.tickpick.com/buy-tulsa-golden-hurricane-vs-army-west-point-black-knights-tickets-skelly-field-at-h-a-chapman-stadium-10-23-26-3am/7764845/,,,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764875,Memphis Tigers vs. Army West Point Black Knights,Memphis Tigers,Army West Point Black Knights,2026-10-31,03:00,https://www.tickpick.com/buy-memphis-tigers-vs-army-west-point-black-knights-tickets-simmons-bank-liberty-stadium-10-31-26-3am/7764875/,,,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7643209,Army West Point Black Knights vs. Air Force Falcons,Army West Point Black Knights,Air Force Falcons,2026-11-07,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-air-force-falcons-tickets-michie-stadium-11-7-26-3am/7643209/,184.0,467.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764801,Army West Point Black Knights vs. East Carolina Pirates,Army West Point Black Knights,East Carolina Pirates,2026-11-21,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-east-carolina-pirates-tickets-michie-stadium-11-21-26-3am/7764801/,104.0,138.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7764939,Rice Owls vs. Army West Point Black Knights,Rice Owls,Army West Point Black Knights,2026-11-28,03:00,https://www.tickpick.com/buy-rice-owls-vs-army-west-point-black-knights-tickets-rice-owls-stadium-11-28-26-3am/7764939/,61.0,87.0,,,2026-03-12,10:50:43,False
army-west-point-black-knights-football,Army West Point Black Knights Football,https://www.tickpick.com/ncaa-football/army-west-point-black-knights-football-tickets/,7636266,Navy Midshipmen vs. Army West Point Black Knights,Navy Midshipmen,Army West Point Black Knights,2026-12-12,03:00,https://www.tickpick.com/buy-navy-midshipmen-vs-army-west-point-black-knights-tickets-metlife-stadium-12-12-26-3am/7636266/,384.0,3411.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7622617,Alabama Crimson Tide vs. East Carolina Pirates,Alabama Crimson Tide,East Carolina Pirates,2026-09-05,03:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-east-carolina-pirates-tickets-saban-field-at-bryant-denny-stadium-9-5-26-3am/7622617/,34.0,2529.0,186.86,1742.0,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7648163,East Carolina Pirates vs. Appalachian State Mountaineers,East Carolina Pirates,Appalachian State Mountaineers,2026-09-12,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-appalachian-state-mountaineers-tickets-dowdy-ficklen-stadium-9-12-26-3am/7648163/,104.0,288.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7658209,Old Dominion Monarchs vs. East Carolina Pirates,Old Dominion Monarchs,East Carolina Pirates,2026-09-19,03:00,https://www.tickpick.com/buy-old-dominion-monarchs-vs-east-carolina-pirates-tickets-kornblau-field-at-s-b-ballard-stadium-9-19-26-3am/7658209/,68.0,101.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7648166,East Carolina Pirates vs. North Carolina Central Eagles,East Carolina Pirates,North Carolina Central Eagles,2026-09-26,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-north-carolina-central-eagles-tickets-dowdy-ficklen-stadium-9-26-26-3am/7648166/,82.0,169.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764817,East Carolina Pirates vs. Rice Owls,East Carolina Pirates,Rice Owls,2026-10-10,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-rice-owls-tickets-dowdy-ficklen-stadium-10-10-26-3am/7764817/,,,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764789,UAB Blazers vs. East Carolina Pirates,UAB Blazers,East Carolina Pirates,2026-10-15,03:00,https://www.tickpick.com/buy-uab-blazers-vs-east-carolina-pirates-tickets-protective-stadium-10-15-26-3am/7764789/,,,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764873,Memphis Tigers vs. East Carolina Pirates,Memphis Tigers,East Carolina Pirates,2026-10-22,03:00,https://www.tickpick.com/buy-memphis-tigers-vs-east-carolina-pirates-tickets-simmons-bank-liberty-stadium-10-22-26-3am/7764873/,,,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764820,East Carolina Pirates vs. Temple Owls,East Carolina Pirates,Temple Owls,2026-10-31,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-temple-owls-tickets-dowdy-ficklen-stadium-10-31-26-3am/7764820/,,,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764821,East Carolina Pirates vs. South Florida Bulls,East Carolina Pirates,South Florida Bulls,2026-11-06,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-south-florida-bulls-tickets-dowdy-ficklen-stadium-11-6-26-3am/7764821/,,,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764810,Charlotte 49ers vs. East Carolina Pirates,Charlotte 49ers,East Carolina Pirates,2026-11-14,03:00,https://www.tickpick.com/buy-charlotte-49ers-vs-east-carolina-pirates-tickets-jerry-richardson-stadium-11-14-26-3am/7764810/,86.0,277.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764801,Army West Point Black Knights vs. East Carolina Pirates,Army West Point Black Knights,East Carolina Pirates,2026-11-21,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-east-carolina-pirates-tickets-michie-stadium-11-21-26-3am/7764801/,104.0,138.0,,,2026-03-12,10:50:43,False
east-carolina-pirates-football,East Carolina Pirates Football,https://www.tickpick.com/ncaa-football/east-carolina-pirates-football-tickets/,7764824,East Carolina Pirates vs. Florida Atlantic Owls,East Carolina Pirates,Florida Atlantic Owls,2026-11-27,03:00,https://www.tickpick.com/buy-east-carolina-pirates-vs-florida-atlantic-owls-tickets-dowdy-ficklen-stadium-11-27-26-3am/7764824/,,,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7622666,Florida Gators vs. Florida Atlantic Owls,Florida Gators,Florida Atlantic Owls,2026-09-05,03:00,https://www.tickpick.com/buy-florida-gators-vs-florida-atlantic-owls-tickets-ben-hill-griffin-stadium-9-5-26-3am/7622666/,68.0,391.0,183.01,1219.0,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764832,Florida Atlantic Owls vs. Navy Midshipmen,Florida Atlantic Owls,Navy Midshipmen,2026-09-12,03:00,https://www.tickpick.com/buy-florida-atlantic-owls-vs-navy-midshipmen-tickets-flagler-credit-union-stadium-9-12-26-3am/7764832/,54.0,196.0,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7648167,Florida Atlantic Owls vs. Florida International Panthers,Florida Atlantic Owls,Florida International Panthers,2026-09-19,03:00,https://www.tickpick.com/buy-florida-atlantic-owls-vs-florida-international-panthers-tickets-flagler-credit-union-stadium-9-19-26-3am/7648167/,54.0,196.0,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7658245,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Louisiana-Monroe Warhawks,Florida Atlantic Owls,2026-09-26,03:00,https://www.tickpick.com/buy-louisiana-monroe-warhawks-vs-florida-atlantic-owls-tickets-malone-stadium-9-26-26-3am/7658245/,54.0,54.0,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764837,Florida Atlantic Owls vs. Texas Southern Tigers,Florida Atlantic Owls,Texas Southern Tigers,2026-10-03,03:00,https://www.tickpick.com/buy-florida-atlantic-owls-vs-texas-southern-tigers-tickets-flagler-credit-union-stadium-10-3-26-3am/7764837/,,,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764798,Army West Point Black Knights vs. Florida Atlantic Owls,Army West Point Black Knights,Florida Atlantic Owls,2026-10-17,03:00,https://www.tickpick.com/buy-army-west-point-black-knights-vs-florida-atlantic-owls-tickets-michie-stadium-10-17-26-3am/7764798/,86.0,165.0,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764838,Florida Atlantic Owls vs. Rice Owls,Florida Atlantic Owls,Rice Owls,2026-10-24,03:00,https://www.tickpick.com/buy-florida-atlantic-owls-vs-rice-owls-tickets-flagler-credit-union-stadium-10-24-26-3am/7764838/,,,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764927,North Texas Mean Green vs. Florida Atlantic Owls,North Texas Mean Green,Florida Atlantic Owls,2026-10-29,03:00,https://www.tickpick.com/buy-north-texas-mean-green-vs-florida-atlantic-owls-tickets-datcu-stadium-10-29-26-3am/7764927/,,,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764843,Florida Atlantic Owls vs. UTSA Roadrunners,Florida Atlantic Owls,UTSA Roadrunners,2026-11-05,03:00,https://www.tickpick.com/buy-florida-atlantic-owls-vs-utsa-roadrunners-tickets-flagler-credit-union-stadium-11-5-26-3am/7764843/,,,,,2026-03-12,10:50:43,False
florida-atlantic-owls-football,Florida Atlantic Owls Football,https://www.tickpick.com/ncaa-football/florida-atlantic-owls-football-tickets/,7764848,Tulsa Golden Hurricane vs. Florida Atlantic Owls,Tulsa Golden Hurricane,Florida Atlantic Owls,2026-11-14,03:00,https://www.tickpick.com/buy-tulsa-golden-hurricane-vs-florida-atlantic-owls-tickets-skelly-field-at-h-a-chapman-stadium-11-14-26-3am/7764848/,,,,,2026-03-12,10:50:43,False
