id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr
401756920,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,248,Houston,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401756921,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,2305,Kansas,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401756922,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,9,Arizona State,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401760387,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,167,New Mexico,fbs,Mountain West,,,,,,,,,2025-10-11,Saturday,
401760389,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,,2025-10-11,Saturday,
401761623,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,,2025-10-11,Saturday,
401761624,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,,2025-10-11,Saturday,
401754560,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,259,Virginia Tech,fbs,ACC,,,,,,,,,2025-10-11,Saturday,
401752870,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752869,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,,,2294,Iowa,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752868,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,,,,,,130,Michigan,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752863,2025,7,regular,2025-10-11 16:00:00+00:00,False,False,False,True,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,,,,,,26,UCLA,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,12:00 PM
401752734,2025,7,regular,2025-10-11 16:00:00+00:00,False,False,False,True,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,,,333,Alabama,fbs,SEC,,,,,,,,,2025-10-11,Saturday,12:00 PM
401762483,2025,7,regular,2025-10-11 16:00:00+00:00,False,False,False,True,,3841,Michie Stadium,349,Army,fbs,American Athletic,,,,,,2429,Charlotte,fbs,American Athletic,,,,,,,,,2025-10-11,Saturday,12:00 PM
401752733,2025,7,regular,2025-10-11 16:45:00+00:00,False,False,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,265,Washington State,fbs,Pac-12,,,,,,,,,2025-10-11,Saturday,12:45 PM
401752736,2025,7,regular,2025-10-11 19:30:00+00:00,False,False,True,True,,499,Cotton Bowl,251,Texas,fbs,SEC,,,,,,201,Oklahoma,fbs,SEC,,,,,,,,Allstate Red River Rivalry,2025-10-11,Saturday,3:30 PM
401754562,2025,7,regular,2025-10-11 19:30:00+00:00,False,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,,,,,,152,NC State,fbs,ACC,,,,,,,,,2025-10-11,Saturday,3:30 PM
401754563,2025,7,regular,2025-10-11 19:30:00+00:00,False,False,False,False,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,,,,,,154,Wake Forest,fbs,ACC,,,,,,,,,2025-10-11,Saturday,3:30 PM
401760386,2025,7,regular,2025-10-11 19:30:00+00:00,False,False,False,True,,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,,,,,,2005,Air Force,fbs,Mountain West,,,,,,,,,2025-10-11,Saturday,3:30 PM
401760391,2025,7,regular,2025-10-11 23:00:00+00:00,False,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,,,,,,23,San José State,fbs,Mountain West,,,,,,,,,2025-10-11,Saturday,7:00 PM
401760390,2025,7,regular,2025-10-12 02:30:00+00:00,False,False,False,True,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,,2025-10-11,Saturday,10:30 PM
401757282,2025,8,regular,2025-10-14 23:00:00+00:00,False,False,False,True,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,,,,,,166,New Mexico State,fbs,Conference USA,,,,,,,,,2025-10-14,Tuesday,7:00 PM
401761628,2025,8,regular,2025-10-14 23:30:00+00:00,False,False,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,,2025-10-14,Tuesday,7:30 PM
401757281,2025,8,regular,2025-10-15 00:00:00+00:00,False,False,False,True,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,,,,,,2229,Florida International,fbs,Conference USA,,,,,,,,,2025-10-14,Tuesday,8:00 PM
401757283,2025,8,regular,2025-10-15 23:00:00+00:00,False,False,False,True,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,,,,,,48,Delaware,fbs,Conference USA,,,,,,,,,2025-10-15,Wednesday,7:00 PM
401757284,2025,8,regular,2025-10-15 23:00:00+00:00,False,False,False,True,,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,,,,,,2638,UTEP,fbs,Conference USA,,,,,,,,,2025-10-15,Wednesday,7:00 PM
401762486,2025,8,regular,2025-10-16 23:30:00+00:00,False,False,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,,,,,,202,Tulsa,fbs,American Athletic,,,,,,,,,2025-10-16,Thursday,7:30 PM
401754564,2025,8,regular,2025-10-17 23:00:00+00:00,False,False,False,True,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,,,97,Louisville,fbs,ACC,,,,,,,,,2025-10-17,Friday,7:00 PM
401752872,2025,8,regular,2025-10-18 00:00:00+00:00,False,False,False,True,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,158,Nebraska,fbs,Big Ten,,,,,,,,,2025-10-17,Friday,8:00 PM
401760396,2025,8,regular,2025-10-18 01:00:00+00:00,False,False,False,True,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,,,,,,23,San José State,fbs,Mountain West,,,,,,,,,2025-10-17,Friday,9:00 PM
401754371,2025,8,regular,2025-10-18 02:30:00+00:00,False,False,False,True,,3831,California Memorial Stadium,25,California,fbs,ACC,,,,,,153,North Carolina,fbs,ACC,,,,,,,,,2025-10-17,Friday,10:30 PM
401761632,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,,,,,,326,Texas State,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401761633,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,,,2653,Troy,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401761668,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,,,,,,2572,Southern Miss,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401756928,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,,,,,,277,West Virginia,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401762487,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,7221,Protective Stadium,5,UAB,fbs,American Athletic,,,,,,235,Memphis,fbs,American Athletic,,,,,,,,,2025-10-18,Saturday,
401762488,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,,,,,,349,Army,fbs,American Athletic,,,,,,,,,2025-10-18,Saturday,
401762489,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,,,,,,218,Temple,fbs,American Athletic,,,,,,,,,2025-10-18,Saturday,
401762490,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,,,,,,2226,Florida Atlantic,fbs,American Athletic,,,,,,,,,2025-10-18,Saturday,
401762843,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401752738,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,,,,,,2633,Tennessee,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-18,Saturday,
401754569,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,False,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,,2025-10-18,Saturday,
401756923,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,,,2641,Texas Tech,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401756924,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,,,,,,254,Utah,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401756925,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,4728,TDECU Stadium,248,Houston,fbs,Big 12,,,,,,12,Arizona,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401756926,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,2132,Cincinnati,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401756927,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,,,,,,239,Baylor,fbs,Big 12,,,,,,,,,2025-10-18,Saturday,
401762491,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,2636,UTSA,fbs,American Athletic,,,,,,,,,2025-10-18,Saturday,
401762838,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401762839,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401762840,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,,,,,,2084,Buffalo,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401762841,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2199,Eastern Michigan,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401762842,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,,,,,,2309,Kent State,fbs,Mid-American,,,,,,,,,2025-10-18,Saturday,
401752745,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,99,LSU,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start,2025-10-18,Saturday,
401760395,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,2440,Nevada,fbs,Mountain West,,,,,,,,,2025-10-18,Saturday,
401760393,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,2439,UNLV,fbs,Mountain West,,,,,,,,,2025-10-18,Saturday,
401752877,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,,,194,Ohio State,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401752739,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,245,Texas A&M,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-18,Saturday,
401752740,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,,,,,,142,Missouri,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-18,Saturday,
401752878,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,,,127,Michigan State,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401752879,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,,,,,,120,Maryland,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401754565,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,,,2567,SMU,fbs,ACC,,,,,,,,,2025-10-18,Saturday,
401754566,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,,,,,,59,Georgia Tech,fbs,ACC,,,,,,,,,2025-10-18,Saturday,
401754568,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,,,,,,221,Pittsburgh,fbs,ACC,,,,,,,,,2025-10-18,Saturday,
401752741,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,,,,,,344,Mississippi State,fbs,SEC,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-10-18,Saturday,
401752742,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3917,Sanford Stadium,61,Georgia,fbs,SEC,,,,,,145,Ole Miss,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-18,Saturday,
401752743,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3683,Kroger Field,96,Kentucky,fbs,SEC,,,,,,251,Texas,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start,2025-10-18,Saturday,
401752744,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,,,,,,201,Oklahoma,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start,2025-10-18,Saturday,
401752873,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,,,264,Washington,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401752874,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,True,True,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401752875,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,,,213,Penn State,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401752876,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,,,,,,2483,Oregon,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,
401761631,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,,,295,Old Dominion,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401761630,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,,,,,,2247,Georgia State,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401761629,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,,,,,,324,Coastal Carolina,fbs,Sun Belt,,,,,,,,,2025-10-18,Saturday,
401760394,2025,8,regular,2025-10-18 04:00:00+00:00,True,False,False,True,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,62,Hawai'i,fbs,Mountain West,,,,,,,,,2025-10-18,Saturday,
401760392,2025,8,regular,2025-10-18 19:30:00+00:00,False,False,False,True,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,2751,Wyoming,fbs,Mountain West,,,,,,,,,2025-10-18,Saturday,3:30 PM
401752951,2025,8,regular,2025-10-18 22:30:00+00:00,False,False,False,False,,3923,Scott Stadium,258,Virginia,fbs,ACC,,,,,,265,Washington State,fbs,Pac-12,,,,,,,,,2025-10-18,Saturday,6:30 PM
401752871,2025,8,regular,2025-10-18 23:30:00+00:00,False,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,,,,,,30,USC,fbs,Big Ten,,,,,,,,,2025-10-18,Saturday,7:30 PM
401752941,2025,8,regular,2025-10-19 02:00:00+00:00,False,False,False,False,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,,,,,,322,Lafayette,fcs,Patriot,,,,,,,,,2025-10-18,Saturday,10:00 PM
401754567,2025,8,regular,2025-10-19 02:30:00+00:00,False,False,False,True,,3940,Stanford Stadium,24,Stanford,fbs,ACC,,,,,,52,Florida State,fbs,ACC,,,,,,,,,2025-10-18,Saturday,10:30 PM
401757285,2025,9,regular,2025-10-21 23:00:00+00:00,False,False,False,True,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,,,,,,338,Kennesaw State,fbs,Conference USA,,,,,,,,,2025-10-21,Tuesday,7:00 PM
401757286,2025,9,regular,2025-10-21 23:30:00+00:00,False,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,,,,,,98,Western Kentucky,fbs,Conference USA,,,,,,,,,2025-10-21,Tuesday,7:30 PM
401757287,2025,9,regular,2025-10-22 23:30:00+00:00,False,False,False,True,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,,,,,,2393,Middle Tennessee,fbs,Conference USA,,,,,,,,,2025-10-22,Wednesday,7:30 PM
401757288,2025,9,regular,2025-10-23 01:00:00+00:00,False,False,False,True,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,,,,,,2623,Missouri State,fbs,Conference USA,,,,,,,,,2025-10-22,Wednesday,9:00 PM
401761634,2025,9,regular,2025-10-23 23:30:00+00:00,False,False,False,True,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,,,,,,6,South Alabama,fbs,Sun Belt,,,,,,,,,2025-10-23,Thursday,7:30 PM
401762492,2025,9,regular,2025-10-24 23:00:00+00:00,False,False,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,,,,,,249,North Texas,fbs,American Athletic,,,,,,,,,2025-10-24,Friday,7:00 PM
401754372,2025,9,regular,2025-10-24 23:30:00+00:00,False,False,False,True,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,,,,,,25,California,fbs,ACC,,,,,,,,,2025-10-24,Friday,7:30 PM
401760397,2025,9,regular,2025-10-25 02:00:00+00:00,False,False,False,True,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,,,,,,68,Boise State,fbs,Mountain West,,,,,,,,,2025-10-24,Friday,10:00 PM
401760400,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,,2025-10-25,Saturday,
401760399,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,,2025-10-25,Saturday,
401752749,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,,,,,,251,Texas,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-25,Saturday,
401752747,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3683,Kroger Field,96,Kentucky,fbs,SEC,,,,,,2633,Tennessee,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start,2025-10-25,Saturday,
401752746,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,2,Auburn,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start,2025-10-25,Saturday,
401752751,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,,,,,,333,Alabama,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-25,Saturday,
401752752,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,142,Missouri,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-25,Saturday,
401752880,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3765,Husky Stadium,264,Washington,fbs,Big Ten,,,,,,356,Illinois,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752881,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,,,,,,130,Michigan,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752882,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,,,135,Minnesota,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752883,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,77,Northwestern,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752884,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752885,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,,,26,UCLA,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752886,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,,,275,Wisconsin,fbs,Big Ten,,,,,,,,,2025-10-25,Saturday,
401752942,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,,,,,,2567,SMU,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401754570,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,103,Boston College,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401754574,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,,,152,NC State,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401756929,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,,,248,Houston,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756930,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,,,,,,239,Baylor,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756931,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756932,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,2306,Kansas State,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756933,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,197,Oklahoma State,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756934,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,38,Colorado,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401756935,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,,,2628,TCU,fbs,Big 12,,,,,,,,,2025-10-25,Saturday,
401757172,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,False,,3895,Rice Stadium,242,Rice,fbs,American Athletic,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,,2025-10-25,Saturday,
401761635,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,,2025-10-25,Saturday,
401762844,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401762495,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,,,218,Temple,fbs,American Athletic,,,,,,,,,2025-10-25,Saturday,
